code	resource_id
C0031106	121
C0031111	121
C0031115	121
C0031117	121
C0031118	121
C0031190	121
C0031269	121
C0031306	121
C0031345	121
C0031347	121
C0031350	121
C0031351	121
C0031391	121
C0031485	121
C0031538	121
C0031542	121
C0031572	121
C0031707	121
C0031762	121
C0031873	121
C0031898	121
C0031900	121
C0031946	121
C0032001	121
C0032019	121
C0032026	121
C0032027	121
C0032044	121
C0032045	121
C0032046	121
C0032051	121
C0032131	121
C0032197	121
C0032226	121
C0032229	121
C0032238	121
C0032241	121
C0032266	121
C0032273	121
C0032285	121
C0032290	121
C0032298	121
C0032310	121
C0032339	121
C0032342	121
C0032357	121
C0032371	121
C0032372	121
C0032453	121
C0032460	121
C0032461	121
C0032463	121
C0032533	121
C0032580	121
C0032587	121
C0032633	121
C0032708	121
C0032763	121
C0032807	121
C0032897	121
C0032914	121
C0032962	121
C0032987	121
C0033038	121
C0033075	121
C0033117	121
C0033132	121
C0033141	121
C0033246	121
C0033300	121
C0033375	121
C0033575	121
C0033578	121
C0033581	121
C0033677	121
C0033680	121
C0033687	121
C0033740	121
C0033790	121
C0033802	121
C0033806	121
C0033822	121
C0033835	121
C0033845	121
C0033847	121
C0033936	121
C0033937	121
C0033999	121
C0034050	121
C0034063	121
C0034065	121
C0034072	121
C0034084	121
C0034088	121
C0034089	121
C0034091	121
C0034103	121
C0034124	121
C0034150	121
C0034151	121
C0034152	121
C0034155	121
C0034183	121
C0034186	121
C0034188	121
C0034194	121
C0034212	121
C0034341	121
C0034345	121
C0034359	121
C0034362	121
C0034494	121
C0034734	121
C0034882	121
C0034885	121
C0034888	121
C0034902	121
C0034931	121
C0034951	121
C0034960	121
C0035012	121
C0035021	121
C0035066	121
C0035078	121
C0035086	121
C0035091	121
C0035222	121
C0035235	121
C0035258	121
C0035304	121
C0035305	121
C0035309	121
C0035312	121
C0035319	121
C0035321	121
C0035328	121
C0035344	121
C0035352	121
C0035358	121
C0035372	121
C0035400	121
C0035404	121
C0035412	121
C0035436	121
C0035455	121
C0035459	121
C0035460	121
C0035468	121
C0035469	121
C0035528	121
C0035579	121
C0035597	121
C0035613	121
C0035828	121
C0035851	121
C0035854	121
C0035920	121
C0035934	121
C0036091	121
C0036130	121
C0036161	121
C0036202	121
C0036205	121
C0036220	121
C0036221	121
C0036231	121
C0036262	121
C0036271	121
C0036285	121
C0036310	121
C0036329	121
C0036330	121
C0036339	121
C0036349	121
C0036358	121
C0036363	121
C0036400	121
C0036412	121
C0036413	121
C0036416	121
C0036421	121
C0036439	121
C0036457	121
C0036465	121
C0036472	121
C0036474	121
C0036489	121
C0036503	121
C0036508	121
C0036529	121
C0036631	121
C0036769	121
C0036850	121
C0036875	121
C0036908	121
C0036913	121
C0036920	121
C0036992	121
C0037018	121
C0037019	121
C0037023	121
C0037033	121
C0037050	121
C0037052	121
C0037061	121
C0037072	121
C0037073	121
C0037116	121
C0037120	121
C0037198	121
C0037221	121
C0037231	121
C0037274	121
C0037275	121
C0037277	121
C0037286	121
C0037305	121
C0037315	121
C0037354	121
C0037579	121
C0037661	121
C0037753	121
C0037769	121
C0037822	121
C0037856	121
C0037859	121
C0037886	121
C0037889	121
C0037899	121
C0037928	121
C0037930	121
C0037939	121
C0037944	121
C0037997	121
C0037998	121
C0037999	121
C0038013	121
C0038016	121
C0038018	121
C0038019	121
C0038034	121
C0038054	121
C0038131	121
C0038159	121
C0038165	121
C0038218	121
C0038220	121
C0038235	121
C0038238	121
C0038273	121
C0038325	121
C0038353	121
C0038354	121
C0038356	121
C0038358	121
C0038362	121
C0038363	121
C0038364	121
C0038436	121
C0038454	121
C0038463	121
C0038478	121
C0038506	121
C0038522	121
C0038531	121
C0038539	121
C0038557	121
C0038732	121
C0038828	121
C0038868	121
C0038874	121
C0038981	121
C0038986	121
C0038987	121
C0038994	121
C0039075	121
C0039093	121
C0039101	121
C0039103	121
C0039106	121
C0039131	121
C0039133	121
C0039144	121
C0039223	121
C0039263	121
C0039292	121
C0039319	121
C0039373	121
C0039445	121
C0039446	121
C0039483	121
C0039503	121
C0039516	121
C0039520	121
C0039538	121
C0039584	121
C0039585	121
C0039590	121
C0039614	121
C0039685	121
C0039726	121
C0039730	121
C0039743	121
C0039753	121
C0039981	121
C0039984	121
C0040015	121
C0040021	121
C0040028	121
C0040034	121
C0040046	121
C0040100	121
C0040127	121
C0040128	121
C0040136	121
C0040147	121
C0040149	121
C0040150	121
C0040156	121
C0040196	121
C0040213	121
C0040254	121
C0040259	121
C0040262	121
C0040381	121
C0040409	121
C0040412	121
C0040414	121
C0040425	121
C0040435	121
C0040436	121
C0040451	121
C0040517	121
C0040522	121
C0040558	121
C0040560	121
C0040580	121
C0040582	121
C0040583	121
C0040584	121
C0040592	121
C0040774	121
C0040830	121
C0040896	121
C0040921	121
C0040947	121
C0040948	121
C0040954	121
C0040961	121
C0040962	121
C0040963	121
C0040997	121
C0041170	121
C0041182	121
C0041188	121
C0041227	121
C0041228	121
C0041295	121
C0041312	121
C0041313	121
C0041315	121
C0041316	121
C0041321	121
C0041323	121
C0041324	121
C0041325	121
C0041326	121
C0041327	121
C0041328	121
C0041331	121
C0041333	121
C0041341	121
C0041408	121
C0041466	121
C0041471	121
C0041472	121
C0041473	121
C0041671	121
C0041696	121
C0041857	121
C0041948	121
C0041952	121
C0041954	121
C0041960	121
C0041969	121
C0041971	121
C0041972	121
C0041976	121
C0042076	121
C0042111	121
C0042131	121
C0042138	121
C0042161	121
C0042162	121
C0042164	121
C0042165	121
C0042166	121
C0042167	121
C0042168	121
C0042170	121
C0042171	121
C0042214	121
C0042237	121
C0042251	121
C0042258	121
C0042267	121
C0042268	121
C0042331	121
C0042341	121
C0042345	121
C0042373	121
C0042384	121
C0042485	121
C0042568	121
C0042580	121
C0042594	121
C0042769	121
C0042880	121
C0042900	121
C0042907	121
C0042951	121
C0042961	121
C0042974	121
C0042979	121
C0042994	121
C0042995	121
C0042996	121
C0042998	121
C0043019	121
C0043068	121
C0043102	121
C0043116	121
C0043119	121
C0043121	121
C0043194	121
C0043195	121
C0043202	121
C0043207	121
C0043208	121
C0043324	121
C0043325	121
C0043346	121
C0043349	121
C0043388	121
C0043395	121
C0043459	121
C0043515	121
C0079102	121
C0079153	121
C0079154	121
C0079293	121
C0079294	121
C0079298	121
C0079301	121
C0079485	121
C0079504	121
C0079541	121
C0079583	121
C0079584	121
C0079588	121
C0079661	121
C0079731	121
C0079840	121
C0079924	121
C0080024	121
C0080040	121
C0080178	121
C0085074	121
C0085078	121
C0085083	121
C0085106	121
C0085109	121
C0085131	121
C0085132	121
C0085136	121
C0085138	121
C0085160	121
C0085166	121
C0085167	121
C0085179	121
C0085207	121
C0085209	121
C0085215	121
C0085253	121
C0085261	121
C0085269	121
C0085270	121
C0085273	121
C0085278	121
C0085280	121
C0085292	121
C0085293	121
C0085388	121
C0085390	121
C0085399	121
C0085404	121
C0085407	121
C0085409	121
C0085411	121
C0085412	121
C0085417	121
C0085434	121
C0085437	121
C0085438	121
C0085541	121
C0085547	121
C0085548	121
C0085568	121
C0085584	121
C0085652	121
C0085677	121
C0085681	121
C0085762	121
C0085786	121
C0085819	121
C0086438	121
C0086647	121
C0086648	121
C0086651	121
C0086664	121
C0086774	121
C0086981	121
C0087012	121
C01	53
C01.539.100.500	75
C0149507	121
C0149513	121
C0149514	121
C0149517	121
C0149519	121
C0149649	121
C0149654	121
C0149756	121
C0149870	121
C0149925	121
C0149931	121
C0149940	121
C0151311	121
C0151313	121
C0151436	121
C0151620	121
C0151740	121
C0151744	121
C0151864	121
C0152020	121
C0152025	121
C0152026	121
C0152062	121
C0152066	121
C0152085	121
C0152099	121
C0152101	121
C0152109	121
C0152112	121
C0152132	121
C0152136	121
C0152179	121
C0152180	121
C0152181	121
C0152204	121
C0152207	121
C0152223	121
C0152227	121
C0152255	121
C0152276	121
C0152417	121
C0152439	121
C0152531	121
C0152937	121
C0152938	121
C0153014	121
C0153037	121
C0153064	121
C0153065	121
C0153107	121
C0153108	121
C0153167	121
C0153199	121
C0153203	121
C0153241	121
C0153242	121
C0153243	121
C0153244	121
C0153340	121
C0153346	121
C0153347	121
C0153349	121
C0153350	121
C0153351	121
C0153356	121
C0153392	121
C0153393	121
C0153394	121
C0153395	121
C0153396	121
C0153398	121
C0153413	121
C0153414	121
C0153415	121
C0153416	121
C0153421	121
C0153422	121
C0153423	121
C0153426	121
C0153427	121
C0153452	121
C0153453	121
C0153458	121
C0153459	121
C0153460	121
C0153461	121
C0153463	121
C0153464	121
C0153465	121
C0153470	121
C0153494	121
C0153500	121
C0153504	121
C0153511	121
C0153555	121
C0153559	121
C0153560	121
C0153561	121
C0153562	121
C0153563	121
C0153564	121
C0153565	121
C0153567	121
C0153585	121
C0153594	121
C0153600	121
C0153601	121
C0153606	121
C0153619	121
C0153626	121
C0153628	121
C0153630	121
C0153632	121
C0153633	121
C0153640	121
C0153641	121
C0153643	121
C0153644	121
C0153646	121
C0153653	121
C0153658	121
C0153661	121
C0154246	121
C0154304	121
C0154333	121
C0154354	121
C0154409	121
C0154455	121
C0154575	121
C0154629	121
C0154674	121
C0154675	121
C0154676	121
C0154682	121
C0154695	121
C0154723	121
C0154731	121
C0154743	121
C0154744	121
C0154778	121
C0154832	121
C0154874	121
C0155017	121
C0155181	121
C0155223	121
C0155288	121
C0155305	121
C0155320	121
C0155338	121
C0155339	121
C0155448	121
C0155449	121
C0155450	121
C0155490	121
C0155502	121
C0155503	121
C0155567	121
C0155568	121
C0155728	121
C0155814	121
C0155824	121
C0155826	121
C0155930	121
C0155937	121
C0156073	121
C0156091	121
C0156147	121
C0156168	121
C0157705	121
C0157721	121
C0157749	121
C0157843	121
C0157844	121
C0157845	121
C0157846	121
C0157847	121
C0157848	121
C0157849	121
C0157852	121
C0157916	121
C0157917	121
C0157918	121
C0158280	121
C0158288	121
C0158322	121
C0158442	121
C0158449	121
C0158450	121
C0158451	121
C0158452	121
C0158619	121
C0158651	121
C0158982	121
C0162283	121
C0162309	121
C0162359	121
C0162361	121
C0162375	121
C0162423	121
C0162482	121
C0162510	121
C0162529	121
C0162530	121
C0162531	121
C0162532	121
C0162533	121
C0162534	121
C0162538	121
C0162539	121
C0162565	121
C0162566	121
C0162568	121
C0162569	121
C0162576	121
C0162635	121
C0162644	121
C0162651	121
C0162666	121
C0162670	121
C0162671	121
C0162672	121
C0162674	121
C0162739	121
C0162809	121
C0162819	121
C0162820	121
C0162823	121
C0162824	121
C0162830	121
C0162836	121
C0162839	121
C0162849	121
C0162855	121
C0162871	121
C0162872	121
C0175683	121
C0175693	121
C0175694	121
C0175695	121
C0175702	121
C0175704	121
C0175709	121
C0175713	121
C0178421	121
C02.0	53
C02.1	53
C02.182.500.300.600	75
C02.2	53
C02.256.650.810.217	75
C02.4	53
C02.9	53
C0205650	121
C0205710	121
C0205711	121
C0205747	121
C0205770	121
C0205792	121
C0205823	121
C0205851	121
C0205874	121
C0205898	121
C0205945	121
C0206042	121
C0206062	121
C0206067	121
C0206081	121
C0206083	121
C0206093	121
C0206094	121
C0206115	121
C0206138	121
C0206146	121
C0206157	121
C0206186	121
C0206307	121
C0206368	121
C0206526	121
C0206586	121
C0206620	121
C0206622	121
C0206623	121
C0206624	121
C0206625	121
C0206627	121
C0206628	121
C0206629	121
C0206630	121
C0206632	121
C0206633	121
C0206634	121
C0206637	121
C0206638	121
C0206639	121
C0206640	121
C0206642	121
C0206643	121
C0206644	121
C0206647	121
C0206650	121
C0206651	121
C0206652	121
C0206653	121
C0206654	121
C0206655	121
C0206656	121
C0206657	121
C0206658	121
C0206659	121
C0206660	121
C0206661	121
C0206663	121
C0206664	121
C0206666	121
C0206671	121
C0206672	121
C0206673	121
C0206675	121
C0206681	121
C0206682	121
C0206683	121
C0206684	121
C0206685	121
C0206686	121
C0206692	121
C0206694	121
C0206695	121
C0206696	121
C0206699	121
C0206700	121
C0206701	121
C0206702	121
C0206703	121
C0206704	121
C0206706	121
C0206710	121
C0206711	121
C0206713	121
C0206716	121
C0206717	121
C0206718	121
C0206719	121
C0206720	121
C0206721	121
C0206723	121
C0206724	121
C0206725	121
C0206726	121
C0206727	121
C0206728	121
C0206729	121
C0206733	121
C0206734	121
C0206735	121
C0206743	121
C0206744	121
C0206754	121
C0220624	121
C0220702	121
C0220754	121
C0220756	121
C0221002	121
C0221013	121
C0221043	121
C0221055	121
C0221060	121
C0221069	121
C0221074	121
C0221244	121
C0221348	121
C0221406	121
C0221468	121
C0221757	121
C0227791	121
C0233795	121
C0234512	121
C0234523	121
C0235032	121
C0236642	121
C0236780	121
C0236792	121
C0236811	121
C0238052	121
C0238067	121
C0238117	121
C0238122	121
C0238124	121
C0238190	121
C0238198	121
C0238288	121
C0238301	121
C0238357	121
C0238358	121
C0238454	121
C0241910	121
C0242172	121
C0242231	121
C0242310	121
C0242363	121
C0242383	121
C0242387	121
C0242420	121
C0242490	121
C0242583	121
C0242597	121
C0242644	121
C0242645	121
C0242666	121
C0242770	121
C0242788	121
C0242830	121
C0242852	121
C0242992	121
C0243000	121
C0243025	121
C0262564	121
C0262584	121
C0263859	121
C0264694	121
C0264743	121
C0264746	121
C0264774	121
C0265010	121
C0265012	121
C0265057	121
C0265220	121
C0265234	121
C0265240	121
C0265252	121
C0265313	121
C0265323	121
C0265334	121
C0265344	121
C0265354	121
C0265706	121
C0265961	121
C0265962	121
C0265965	121
C0265970	121
C0265985	121
C0266463	121
C0266483	121
C0266568	121
C0266916	121
C0267211	121
C0267841	121
C0267963	121
C0268155	121
C0268225	121
C0268237	121
C0268255	121
C0268263	121
C0268274	121
C0268275	121
C0268394	121
C0268419	121
C0268425	121
C0268436	121
C0268450	121
C0268483	121
C0268542	121
C0268547	121
C0268548	121
C0268553	121
C0268579	121
C0268581	121
C0268596	121
C0270398	121
C0270629	121
C0270639	121
C0270707	121
C0270726	121
C0270733	121
C0270736	121
C0270824	121
C0270851	121
C0270853	121
C0270857	121
C0270932	121
C0270952	121
C0270972	121
C0271097	121
C0271270	121
C0271355	121
C0271370	121
C0271375	121
C0271384	121
C0271568	121
C0271650	121
C0271686	121
C0271694	121
C0271695	121
C0271760	121
C0271846	121
C0272202	121
C0272236	121
C0272302	121
C0272375	121
C0276180	121
C0276926	121
C0276932	121
C0278601	121
C0278796	121
C0278806	121
C0278878	121
C0279544	121
C0279613	121
C0279985	121
C0280334	121
C0281658	121
C0282126	121
C0282488	121
C0282492	121
C0282512	121
C0282527	121
C0282528	121
C0282529	121
C0282548	121
C0282577	121
C0282606	121
C0282607	121
C0282687	121
C0302358	121
C0302359	121
C0302360	121
C0302361	121
C0302363	121
C0302892	121
C0311223	121
C0311386	121
C0311389	121
C032001	75
C0333992	121
C0334265	121
C0334276	121
C0334317	121
C0334322	121
C0334368	121
C0334401	121
C0334463	121
C0334501	121
C0334511	121
C0334576	121
C0334596	121
C0334695	121
C0338473	121
C0338480	121
C0338495	121
C0338503	121
C0338575	121
C0338591	121
C0339277	121
C0339527	121
C0339543	121
C0340305	121
C0340375	121
C0341106	121
C0341703	121
C0341858	121
C0342200	121
C0342488	121
C0342731	121
C0342853	121
C0343084	121
C0343375	121
C0343376	121
C0343377	121
C0343398	121
C0343487	121
C0345904	121
C0345905	121
C0345960	121
C0346075	121
C0346158	121
C0346302	121
C0346326	121
C0346372	121
C0346402	121
C0346627	121
C0346629	121
C0346845	121
C0346906	121
C0346935	121
C0346936	121
C0347515	121
C0348374	121
C0349464	121
C0349604	121
C0349639	121
C0349640	121
C0349788	121
C0362046	121
C0375071	121
C0375268	121
C0375359	121
C0376175	121
C0376319	121
C0376358	121
C0376378	121
C0376480	121
C0376527	121
C0376532	121
C0376544	121
C0376670	121
C0376685	121
C0391826	121
C0392470	121
C0392548	121
C0392550	121
C0393538	121
C0393571	121
C0393593	121
C0393598	121
C0393601	121
C0393774	121
C0393799	121
C0393819	121
C0398623	121
C0398625	121
C0398650	121
C0398691	121
C0398791	121
C0399352	121
C04.182.089.530.690.150	75
C04.557.435.595.220	75
C04.557.465.220	75
C04.557.465.625.600.380.080.667	75
C04.557.470.200.025.340	75
C0400821	121
C0400822	121
C0403529	121
C0406810	121
C0409667	121
C0410189	121
C0423092	121
C0432306	121
C0454542	121
C0456487	121
C0458219	121
C0474963	121
C0494158	121
C0494491	121
C0494559	121
C0496755	121
C0496770	121
C0496775	121
C0496779	121
C0496784	121
C0496842	121
C05.1	53
C05.116.099.708.857	75
C05.116.198.371	75
C05.550.629	75
C0520459	121
C0520477	121
C0520482	121
C0521542	121
C0521610	121
C0524582	121
C0524620	121
C0524662	121
C0524688	121
C0524799	121
C0524801	121
C0524802	121
C0524812	121
C0524851	121
C0524912	121
C0524988	121
C0525045	121
C0541912	121
C0544008	121
C0545080	121
C0546966	121
C0549471	121
C0549622	121
C0553604	121
C0553707	121
C0553980	121
C0554632	121
C0555198	121
C0559469	121
C0559470	121
C0574083	121
C0577620	121
C0587248	121
C0598608	121
C0598798	121
C06.130.120.123	75
C06.405.117.119.500.432	75
C06.405.293.249.374	75
C06.552.241	75
C06.552.830.812	75
C0600228	121
C0600260	121
C0600327	121
C0600452	121
C0600502	121
C0600503	121
C0677776	121
C0677866	121
C0683416	121
C0684333	121
C0684743	121
C0685938	121
C0686353	121
C0687150	121
C0687720	121
C0695242	121
C0699739	121
C0699889	121
C07	53
C07.793.735	75
C07.793.846	75
C0700251	121
C0700345	121
C0700501	121
C0700594	121
C0700595	121
C0700639	121
C0701818	121
C0702102	92
C0702159	121
C0733682	121
C0740392	121
C0740457	121
C0741160	121
C0742343	121
C0745048	121
C0747273	121
C0747533	121
C0748540	121
C0750887	121
C0750903	121
C0750935	121
C0750952	121
C0750974	121
C0750979	121
C0751094	121
C0751101	121
C0751226	121
C0751265	121
C0751316	121
C0751336	121
C0751483	121
C0751527	121
C0751528	121
C0751529	121
C0751552	121
C0751560	121
C0751583	121
C0751587	121
C0751589	121
C0751593	121
C0751651	121
C0751689	121
C0751739	121
C0751748	121
C0751753	121
C0751762	121
C0751772	121
C0751774	121
C0751776	121
C0751777	121
C0751778	121
C0751779	121
C0751780	121
C0751781	121
C0751782	121
C0751783	121
C0751785	121
C0751843	121
C0751871	121
C0751882	121
C0751886	121
C0751895	121
C0751908	121
C0751931	121
C0751932	121
C0751937	121
C0751939	121
C0751950	121
C0751951	121
C0751955	121
C0751965	121
C0751967	121
C0752127	121
C0752130	121
C0752132	121
C0752138	121
C0752140	121
C0752143	121
C0752166	121
C0752191	121
C0752207	121
C0752235	121
C0752322	121
C0752342	121
C0752347	121
C0752352	121
C0752355	121
C0795690	121
C0796117	121
C0796147	121
C08	53
C08.460.261	75
C0836924	121
C0848558	121
C0851140	121
C0852077	121
C0854331	121
C0854723	121
C0854795	121
C0854893	121
C0854995	121
C0855159	121
C0877149	121
C0878486	121
C0878544	121
C0878675	121
C0878677	121
C0887833	121
C09	53
C09.218.903	75
C09.9	53
C0917715	121
C0917796	121
C0917875	121
C0917990	121
C0919267	121
C0919308	121
C0920350	121
C0936016	121
C0936215	121
C0936248	121
C0936250	121
C0947622	121
C0948480	121
C0949116	121
C0949570	121
C0949595	121
C0949658	121
C0949664	121
C0949691	121
C0950121	121
C0950122	121
C095381	75
C10	53
C10.228.140.163.100.175	75
C10.228.140.300.150.956	75
C10.292.150	75
C10.292.562.887	75
C10.500.680.800	75
C10.574.562.300	75
C10.597.606.358	75
C10.597.606.643.210	75
C11	53
C11.0	53
C11.1	53
C11.2	53
C11.204.564	75
C11.290.484	75
C11.3	53
C11.9	53
C1134719	121
C1135191	121
C1135196	121
C1135219	121
C1135220	121
C1135221	121
C1135868	121
C1135873	121
C1135993	121
C1136033	121
C1136084	121
C1140680	121
C1142166	121
C1148546	121
C1175175	121
C1176475	121
C12.740.700.132	75
C12.777.419.570.643.790	75
C12.777.767.700.700	75
C1257763	121
C1257809	121
C1257843	121
C1257844	121
C1257845	121
C1257958	121
C1258104	121
C1258215	121
C1260325	121
C1260326	121
C1260327	121
C1260409	121
C1260899	121
C1264040	121
C1264041	121
C1266065	121
C1266121	121
C1266194	121
C1274933	121
C1279481	121
C1285162	121
C1290407	121
C1299247	121
C13	53
C13.2	53
C13.9	53
C1300127	121
C1301355	121
C1305122	121
C1306214	121
C1306503	121
C1319315	121
C1321489	121
C1321863	121
C1328252	121
C1328479	121
C1328840	121
C1332133	121
C1332192	121
C1332198	121
C1332202	121
C1332219	121
C1332265	121
C1332355	121
C1332533	121
C1332847	121
C1332963	121
C1332969	121
C1333010	121
C1333015	121
C1333088	121
C1333137	121
C1333453	121
C1333744	121
C1333776	121
C1333990	121
C1334318	121
C1334410	121
C1334455	121
C1334457	121
C1334557	121
C1334603	121
C1334616	121
C1334617	121
C1334629	121
C1334630	121
C1334698	121
C1334956	121
C1335029	121
C1335110	121
C1335336	121
C1335337	121
C1335340	121
C1335372	121
C1335423	121
C1335469	121
C1335473	121
C1335509	121
C1335574	121
C1335753	121
C1336021	121
C1336537	121
C1336772	121
C1367554	121
C1368295	121
C1368354	121
C1368683	121
C1384514	121
C1384583	121
C14	53
C14.2	53
C14.240.400.280	75
C14.240.400.560.350	75
C14.240.400.560.540	75
C14.280.720	75
C14.907.137.126.307	75
C14.907.137.870	75
C14.907.690	75
C1442903	121
C1449721	121
C1456144	121
C1456145	121
C1456164	121
C1456165	121
C1456171	121
C1456172	121
C1456173	121
C1458155	121
C15	53
C15.3	53
C15.4	53
C15.5	53
C1509147	121
C1510417	121
C1510429	121
C1510455	121
C1510460	121
C1510479	121
C1510502	121
C1514284	121
C1514422	121
C1515289	121
C1527168	121
C1527226	121
C1527311	121
C1527336	121
C1527349	121
C1527368	121
C1527407	121
C1535939	121
C1563715	121
C1568248	121
C1568249	121
C16	53
C16.131.077.133	75
C16.131.666.680	75
C16.2	53
C16.5	53
C16.6	53
C16.9	53
C17	53
C17.0	53
C17.1	53
C17.3	53
C17.300.480	75
C1706595	121
C1720859	121
C1720860	121
C1720861	121
C1720864	121
C1721005	121
C1721007	121
C1721096	121
C18	53
C18.1	53
C18.9	53
C1800706	121
C1836635	121
C1839259	121
C1845168	121
C1847800	121
C1848213	121
C1851480	121
C1854540	121
C1856401	121
C1856403	121
C1856405	121
C1860042	121
C1861922	121
C1861923	121
C1867983	121
C1868720	121
C1869114	121
C1869115	121
C19	53
C1955837	121
C1955934	121
C1956097	121
C1959620	121
C1959626	121
C1968689	121
C20	53
C21	53
C22	53
C22.0	53
C22.1	53
C22.2	53
C22.7	53
C22.9	53
C23	53
C23.300.825	75
C23.550.414.788.400	75
C23.888.144.699.500	75
C23.888.821.236	75
C2350233	121
C24	53
C24.0	53
C24.8	53
C24.9	53
C25	53
C25.0	53
C25.1	53
C25.2	53
C25.3	53
C25.4	53
C26	53
C26.0	53
C26.1	53
C26.9	53
C2607929	121
C2697932	121
C2713368	121
C2713442	121
C2713443	121
C2717876	121
C2909036	121
C2931187	121
C2931205	121
C2936502	121
C2936739	121
C2936755	121
C2936791	121
C2939465	121
C2940786	121
C2980104	121
C30.0	53
C32	53
C32.9	53
C3266898	121
C33	53
C34	53
C34.1	53
C3489627	121
C3489771	121
C3495551	121
C3495801	121
C3540852	121
C3658301	121
C3658302	121
C3698507	121
C37	53
C3714509	121
C38.0	53
C38.1	53
C38.3	53
C38.4	53
C40	53
C4048196	121
C41	53
C41.1	53
C41.9	53
C43	53
C44	53
C44.02	124
C44.49	124
C45	53
C45.1	53
C45.9	53
C46	53
C46.0	53
C46.1	53
C46.2	53
C46.3	53
C46.4	53
C46.5	53
C46.9	53
C47	53
C48	53
C48.0	53
C48.1	53
C48.2	53
C49	53
C50	53
C50-C50	53
C51	53
C51.9	53
C52	53
C53	53
C53.9	53
C531616 C531616, C531616	75
C531633 C531633, C531633	75
C531695	75
C535275	75
C535282	75
C535286	75
C535288	75
C535289	75
C535291	75
C535297	75
C535299	75
C535300	75
C535308	75
C535311	75
C535312	75
C535313	75
C535314 C535725, C535314	75
C535318	75
C535319	75
C535323	75
C535325	75
C535326 C535326, C535326	75
C535330 C535330, C535330	75
C535331	75
C535332	75
C535335	75
C535338	75
C535347	75
C535349 C535349, C535349	75
C535362 C535362, C535362	75
C535369 C580424, C535369	75
C535374	75
C535380	75
C535382	75
C535388 C535388, C535388	75
C535393 C535393, C535393	75
C535395	75
C535408 C535408, C535408	75
C535426	75
C535432	75
C535434, C535818 C535818, C535434, C535818	75
C535436	75
C535440	75
C535456	75
C535460	75
C535463	75
C535467	75
C535472	75
C535475 C535475, C535475	75
C535476 C535476, C535476	75
C535480	75
C535487	75
C535493	75
C535504	75
C535509 C535509, C535509	75
C535512 C535512, C535512	75
C535516	75
C535520	75
C535522	75
C535541	75
C535555	75
C535557 C535557, C535557	75
C535558, D016586 D016586, C535558, D016586	75
C535559	75
C535566 C535566, C535566	75
C535569	75
C535572 C535572, C535572	75
C535579	75
C535588	75
C535589	75
C535598	75
C535600 C535600, C535600	75
C535622	75
C535627	75
C535629	75
C535633	75
C535634	75
C535636	75
C535645	75
C535651	75
C535653	75
C535654	75
C535658	75
C535662	75
C535664	75
C535668 C535668, C535668	75
C535669	75
C535679	75
C535687	75
C535702	75
C535715 C535715, C535715	75
C535717	75
C535718 C535718, C535718	75
C535720	75
C535729	75
C535729 C535729, C535729	75
C535730 C535730, C535730	75
C535731	75
C535733	75
C535736	75
C535737 C535737, C535737	75
C535738 C535514, C535738	75
C535761 C535761, C535761	75
C535767	75
C535768 C535768, C535768	75
C535769	75
C535788	75
C535799	75
C535802 C535802, C535802	75
C535803 C535803, C535803	75
C535808	75
C535812	75
C535817	75
C535819 C535819, C535819	75
C535824	75
C535829	75
C535830	75
C535833	75
C535841 C535841, C535841	75
C535843	75
C535855	75
C535861	75
C535870	75
C535878	75
C535880	75
C535881	75
C535882	75
C535887	75
C535890	75
C535903	75
C535908 C535908, C535908	75
C535910	75
C535912 C535912, C535912	75
C535916	75
C535918	75
C535924 C535924, C535924	75
C535932	75
C535942 C535942, C535942	75
C535952	75
C535953	75
C535978	75
C535982 C535982, C535982	75
C535990	75
C535992	75
C535998 C535998, C535998	75
C536003	75
C536004	75
C536012 C536012, C536012	75
C536014	75
C536025	75
C536026 C536026, C536026	75
C536029	75
C536030	75
C536036 C536036, C536036	75
C536038	75
C536068	75
C536075	75
C536075 C536075, C536075	75
C536079 C536079, C536079	75
C536085	75
C536087	75
C536109	75
C536110	75
C536113	75
C536116	75
C536136	75
C536138	75
C536139	75
C536141	75
C536142	75
C536155	75
C536156 C536156, C536156	75
C536157	75
C536159	75
C536164	75
C536165	75
C536166	75
C536167	75
C536169	75
C536170 C536170, C536170	75
C536171	75
C536174	75
C536183	75
C536189	75
C536190	75
C536202	75
C536210	75
C536211	75
C536216	75
C536218	75
C536221	75
C536226	75
C536227 C536227, C536227	75
C536228	75
C536237	75
C536239	75
C536240	75
C536241	75
C536246	75
C536252	75
C536253	75
C536254	75
C536259	75
C536260	75
C536262	75
C536271	75
C536275	75
C536281	75
C536285	75
C536288	75
C536303	75
C536310	75
C536317	75
C536320	75
C536321	75
C536334	75
C536345	75
C536350	75
C536366	75
C536369	75
C536370	75
C536371 C000598722, C536371	75
C536376 C536376, C536376	75
C536380 C536380, C536380	75
C536382	75
C536384	75
C536390 C536390, C536390	75
C536394 C536394, C536394	75
C536399 C536399, C536399	75
C536405	75
C536411	75
C536416	75
C536420	75
C536423	75
C536428	75
C536436	75
C536438	75
C536439	75
C536444	75
C536456 C536456, C536456	75
C536472	75
C536475	75
C536476	75
C536480	75
C536495, C536534 C536534, C536495, C536534	75
C536498 C536498, C536498	75
C536502	75
C536510 C536510, C536510	75
C536522	75
C536524 C536524, C536524	75
C536535 C536535, C536535	75
C536553	75
C536554	75
C536560	75
C536561 C536561, C536561	75
